id-WO2009149534A1 vector-[(0, 0.0016669519), (1, 0.0016669519), (2, 0.0016669519), (3, 0.0016669519), (4, 0.0016669519), (5, 0.0016669519), (6, 0.0016669519), (7, 0.0016669519), (8, 0.0016669519), (9, 0.0016669519), (10, 0.0016669519), (11, 0.0016669519), (12, 0.0016669519), (13, 0.0016669519), (14, 0.0016669519), (15, 0.0016669519), (16, 0.0016669519), (17, 0.0016669519), (18, 0.0016669519), (19, 0.9616601), (20, 0.0016669519), (21, 0.0016669519), (22, 0.0016669519), (23, 0.0016669519)]
id-US8373300B2 vector-[(0, 0.00067275757), (1, 0.07130312), (2, 0.00067275757), (3, 0.17628732), (4, 0.00067275757), (5, 0.00067275757), (6, 0.00067275757), (7, 0.6276143), (8, 0.00067275757), (9, 0.11134014), (10, 0.00067275757), (11, 0.00067275757), (12, 0.00067275757), (13, 0.00067275757), (14, 0.00067275757), (15, 0.00067275757), (16, 0.00067275757), (17, 0.00067275757), (18, 0.00067275757), (19, 0.00067275757), (20, 0.00067275757), (21, 0.00067275757), (22, 0.00067275757), (23, 0.00067275757)]
id-US8283796B2 vector-[(0, 0.001991152), (1, 0.001991152), (2, 0.001991152), (3, 0.001991152), (4, 0.001991152), (5, 0.001991152), (6, 0.001991152), (7, 0.001991152), (8, 0.001991152), (9, 0.2453754), (10, 0.001991152), (11, 0.001991152), (12, 0.001991152), (13, 0.001991152), (14, 0.48892552), (15, 0.001991152), (16, 0.001991152), (17, 0.001991152), (18, 0.001991152), (19, 0.001991152), (20, 0.001991152), (21, 0.22388491), (22, 0.001991152), (23, 0.001991152)]
id-US8295950B1 vector-[(0, 0.0005487963), (1, 0.0005487963), (2, 0.0005487963), (3, 0.0005487963), (4, 0.0005487963), (5, 0.0005487963), (6, 0.0005487963), (7, 0.0005487963), (8, 0.0005487963), (9, 0.0005487963), (10, 0.0005487963), (11, 0.0005487963), (12, 0.0005487963), (13, 0.0005487963), (14, 0.0005487963), (15, 0.0005487963), (16, 0.98737764), (17, 0.0005487963), (18, 0.0005487963), (19, 0.0005487963), (20, 0.0005487963), (21, 0.0005487963), (22, 0.0005487963), (23, 0.0005487963)]
id-US8232875B2 vector-[(0, 0.0006954189), (1, 0.0006954189), (2, 0.0006954189), (3, 0.0006954189), (4, 0.0006954189), (5, 0.0006954189), (6, 0.0006954189), (7, 0.0006954189), (8, 0.9840054), (9, 0.0006954189), (10, 0.0006954189), (11, 0.0006954189), (12, 0.0006954189), (13, 0.0006954189), (14, 0.0006954189), (15, 0.0006954189), (16, 0.0006954189), (17, 0.0006954189), (18, 0.0006954189), (19, 0.0006954189), (20, 0.0006954189), (21, 0.0006954189), (22, 0.0006954189), (23, 0.0006954189)]
id-US8818669B2 vector-[(0, 0.0027780484), (1, 0.0027780484), (2, 0.0027780484), (3, 0.0027780484), (4, 0.0027780484), (5, 0.0027780484), (6, 0.0027780484), (7, 0.0027780484), (8, 0.9361049), (9, 0.0027780484), (10, 0.0027780484), (11, 0.0027780484), (12, 0.0027780484), (13, 0.0027780484), (14, 0.0027780484), (15, 0.0027780484), (16, 0.0027780484), (17, 0.0027780484), (18, 0.0027780484), (19, 0.0027780484), (20, 0.0027780484), (21, 0.0027780486), (22, 0.0027780484), (23, 0.0027780484)]
id-JP2010023527A vector-[(0, 0.0005151619), (1, 0.0005151619), (2, 0.0005151619), (3, 0.097438194), (4, 0.0005151619), (5, 0.0005151619), (6, 0.0005151619), (7, 0.0005151619), (8, 0.0005151619), (9, 0.0005151619), (10, 0.0005151619), (11, 0.0005151619), (12, 0.0005151619), (13, 0.0005151619), (14, 0.0005151619), (15, 0.0005151619), (16, 0.23889373), (17, 0.019205084), (18, 0.0005151619), (19, 0.0005151619), (20, 0.0005151619), (21, 0.63415974), (22, 0.0005151619), (23, 0.0005151619)]
id-WO2010012613A1 vector-[(0, 0.0041699028), (1, 0.0041699028), (2, 0.0041699028), (3, 0.0041699028), (4, 0.0041699028), (5, 0.0041699028), (6, 0.0041699028), (7, 0.0041699028), (8, 0.0041699028), (9, 0.0041699028), (10, 0.11687305), (11, 0.29700917), (12, 0.0041699028), (13, 0.0041699028), (14, 0.0041699028), (15, 0.0041699028), (16, 0.0041699028), (17, 0.0041699028), (18, 0.0041699028), (19, 0.0041699028), (20, 0.0041699028), (21, 0.49854985), (22, 0.0041699028), (23, 0.0041699028)]
id-JP2010028970A vector-[(0, 0.0005960954), (1, 0.0005960954), (2, 0.0005960954), (3, 0.0005960954), (4, 0.0005960954), (5, 0.0005960954), (6, 0.0005960954), (7, 0.0005960954), (8, 0.47081664), (9, 0.0005960954), (10, 0.0005960954), (11, 0.0005960954), (12, 0.0005960954), (13, 0.0005960954), (14, 0.47921708), (15, 0.0005960954), (16, 0.0005960954), (17, 0.0005960954), (18, 0.0005960954), (19, 0.0005960954), (20, 0.0005960954), (21, 0.0005960954), (22, 0.037448313), (23, 0.0005960954)]
id-JP2010027328A vector-[(0, 0.00054835674), (1, 0.3263676), (2, 0.00054835674), (3, 0.00054835674), (4, 0.00054835674), (5, 0.00054835674), (6, 0.00054835674), (7, 0.00054835674), (8, 0.00054835674), (9, 0.00054835674), (10, 0.00054835674), (11, 0.00054835674), (12, 0.18438731), (13, 0.00054835674), (14, 0.00054835674), (15, 0.00054835674), (16, 0.18560609), (17, 0.00054835674), (18, 0.00054835674), (19, 0.00054835674), (20, 0.00054835674), (21, 0.2926719), (22, 0.00054835674), (23, 0.00054835674)]
id-JP2010035332A vector-[(0, 0.00054133614), (1, 0.00054133614), (2, 0.00054133614), (3, 0.00054133614), (4, 0.00054133614), (5, 0.00054133614), (6, 0.00054133614), (7, 0.00054133614), (8, 0.00054133614), (9, 0.00054133614), (10, 0.00054133614), (11, 0.00054133614), (12, 0.00054133614), (13, 0.00054133614), (14, 0.00054133614), (15, 0.00054133614), (16, 0.00054133614), (17, 0.00054133614), (18, 0.00054133614), (19, 0.04017125), (20, 0.00054133614), (21, 0.9479193), (22, 0.00054133614), (23, 0.00054133614)]
id-JP2010041736A vector-[(0, 0.0007322712), (1, 0.0007322712), (2, 0.0007322712), (3, 0.0007322712), (4, 0.0007322712), (5, 0.0007322712), (6, 0.07913944), (7, 0.0007322712), (8, 0.0007322712), (9, 0.0007322712), (10, 0.0007322712), (11, 0.0007322712), (12, 0.0007322712), (13, 0.2655802), (14, 0.0007322712), (15, 0.042968314), (16, 0.0007322712), (17, 0.0007322712), (18, 0.0007322712), (19, 0.0007322712), (20, 0.0007322712), (21, 0.255997), (22, 0.0007322712), (23, 0.3424019)]
id-US8469463B2 vector-[(0, 0.00046835488), (1, 0.00046835488), (2, 0.00046835488), (3, 0.00046835488), (4, 0.00046835488), (5, 0.12650794), (6, 0.00046835488), (7, 0.00046835488), (8, 0.00046835488), (9, 0.00046835488), (10, 0.00046835488), (11, 0.00046835488), (12, 0.86318827), (13, 0.00046835488), (14, 0.00046835488), (15, 0.00046835488), (16, 0.00046835488), (17, 0.00046835488), (18, 0.00046835488), (19, 0.00046835488), (20, 0.00046835488), (21, 0.00046835488), (22, 0.00046835488), (23, 0.00046835488)]
id-US9403534B2 vector-[(0, 0.0012306323), (1, 0.0012306323), (2, 0.0012306323), (3, 0.1368768), (4, 0.0012306323), (5, 0.0012306323), (6, 0.1505924), (7, 0.0012306323), (8, 0.0012306323), (9, 0.0012306323), (10, 0.0012306323), (11, 0.3981132), (12, 0.0012306323), (13, 0.0012306323), (14, 0.0012306323), (15, 0.0012306323), (16, 0.0012306323), (17, 0.0012306323), (18, 0.049346045), (19, 0.0012306323), (20, 0.0012306323), (21, 0.2416896), (22, 0.0012306323), (23, 0.0012306323)]
id-US8265814B2 vector-[(0, 0.0007867003), (1, 0.0007867003), (2, 0.0007867003), (3, 0.0007867003), (4, 0.0007867003), (5, 0.0007867003), (6, 0.11072014), (7, 0.0007867003), (8, 0.0007867003), (9, 0.0007867003), (10, 0.0007867003), (11, 0.0007867003), (12, 0.87197244), (13, 0.0007867003), (14, 0.0007867003), (15, 0.0007867003), (16, 0.0007867003), (17, 0.0007867003), (18, 0.0007867003), (19, 0.0007867003), (20, 0.0007867003), (21, 0.0007867003), (22, 0.0007867003), (23, 0.0007867003)]
id-US20100049414A1 vector-[(0, 0.0005633423), (1, 0.0005633423), (2, 0.0005633423), (3, 0.0005633423), (4, 0.0005633423), (5, 0.0005633423), (6, 0.017714947), (7, 0.0005633423), (8, 0.30098197), (9, 0.0005633423), (10, 0.0005633423), (11, 0.0005633423), (12, 0.0005633423), (13, 0.0005633423), (14, 0.0005633423), (15, 0.0005633423), (16, 0.0005633423), (17, 0.0005633423), (18, 0.0005633423), (19, 0.0005633423), (20, 0.0005633423), (21, 0.66947293), (22, 0.0005633423), (23, 0.0005633423)]
id-US20100025135A1 vector-[(0, 0.000927988), (1, 0.000927988), (2, 0.000927988), (3, 0.065107755), (4, 0.000927988), (5, 0.000927988), (6, 0.000927988), (7, 0.000927988), (8, 0.000927988), (9, 0.000927988), (10, 0.000927988), (11, 0.69171506), (12, 0.000927988), (13, 0.000927988), (14, 0.000927988), (15, 0.000927988), (16, 0.000927988), (17, 0.000927988), (18, 0.000927988), (19, 0.000927988), (20, 0.000927988), (21, 0.22368945), (22, 0.000927988), (23, 0.000927988)]
id-EP2151344A1 vector-[(0, 0.0023710525), (1, 0.0023710525), (2, 0.0023710525), (3, 0.0023710525), (4, 0.0023710525), (5, 0.0023710525), (6, 0.0023710525), (7, 0.0023710525), (8, 0.0023710525), (9, 0.0023710525), (10, 0.0023710525), (11, 0.0023710525), (12, 0.0023710525), (13, 0.0023710525), (14, 0.0023710525), (15, 0.0023710525), (16, 0.57751286), (17, 0.0023710525), (18, 0.0023710525), (19, 0.0023710525), (20, 0.0023710525), (21, 0.37032402), (22, 0.0023710525), (23, 0.0023710525)]
id-US8614565B2 vector-[(0, 0.0012258078), (1, 0.0012258078), (2, 0.0012258078), (3, 0.20401242), (4, 0.0012258078), (5, 0.63569546), (6, 0.0012258078), (7, 0.0012258078), (8, 0.0012258078), (9, 0.0012258078), (10, 0.0012258078), (11, 0.0012258078), (12, 0.0012258078), (13, 0.0012258078), (14, 0.0012258078), (15, 0.0012258078), (16, 0.0012258078), (17, 0.0012258078), (18, 0.0012258078), (19, 0.1345502), (20, 0.0012258078), (21, 0.0012258078), (22, 0.0012258078), (23, 0.0012258078)]
id-US8290652B2 vector-[(0, 0.0005953534), (1, 0.7033951), (2, 0.0005953534), (3, 0.0005953534), (4, 0.0005953534), (5, 0.09150169), (6, 0.0005953534), (7, 0.0005953534), (8, 0.0005953534), (9, 0.0005953534), (10, 0.0005953534), (11, 0.0005953534), (12, 0.09385467), (13, 0.0005953534), (14, 0.0005953534), (15, 0.023643315), (16, 0.0005953534), (17, 0.0005953534), (18, 0.0005953534), (19, 0.0005953534), (20, 0.0005953534), (21, 0.07629347), (22, 0.0005953534), (23, 0.0005953534)]
id-US8643316B2 vector-[(0, 0.0009922334), (1, 0.0009922334), (2, 0.0009922334), (3, 0.0009922334), (4, 0.0009922334), (5, 0.0009922334), (6, 0.0009922334), (7, 0.0009922334), (8, 0.0009922334), (9, 0.0009922334), (10, 0.0009922334), (11, 0.0009922334), (12, 0.0009922334), (13, 0.0009922334), (14, 0.0009922334), (15, 0.0009922334), (16, 0.0009922334), (17, 0.0009922334), (18, 0.0009922334), (19, 0.0009922334), (20, 0.0009922334), (21, 0.70171005), (22, 0.0009922334), (23, 0.2764608)]
id-US7661501B1 vector-[(0, 0.001391138), (1, 0.001391138), (2, 0.001391138), (3, 0.001391138), (4, 0.001391138), (5, 0.001391138), (6, 0.001391138), (7, 0.001391138), (8, 0.001391138), (9, 0.001391138), (10, 0.001391138), (11, 0.001391138), (12, 0.001391138), (13, 0.001391138), (14, 0.001391138), (15, 0.001391138), (16, 0.001391138), (17, 0.001391138), (18, 0.001391138), (19, 0.001391138), (20, 0.001391138), (21, 0.8726962), (22, 0.09669871), (23, 0.001391138)]
id-JP2010081753A vector-[(0, 0.00040679282), (1, 0.00040679282), (2, 0.00040679282), (3, 0.00040679282), (4, 0.00040679282), (5, 0.00040679282), (6, 0.00040679282), (7, 0.00040679282), (8, 0.00040679282), (9, 0.00040679282), (10, 0.00040679282), (11, 0.00040679282), (12, 0.00040679282), (13, 0.49443492), (14, 0.00040679282), (15, 0.00040679282), (16, 0.00040679282), (17, 0.00040679282), (18, 0.00040679282), (19, 0.00040679282), (20, 0.00040679282), (21, 0.49661562), (22, 0.00040679282), (23, 0.00040679282)]
id-JP2010069957A vector-[(0, 0.0008689178), (1, 0.08954448), (2, 0.0008689178), (3, 0.0008689178), (4, 0.0008689178), (5, 0.0008689178), (6, 0.61746657), (7, 0.0008689178), (8, 0.0008689178), (9, 0.0008689178), (10, 0.0008689178), (11, 0.0008689178), (12, 0.0008689178), (13, 0.0008689178), (14, 0.0008689178), (15, 0.0008689178), (16, 0.0008689178), (17, 0.0008689178), (18, 0.0008689178), (19, 0.0008689178), (20, 0.0008689178), (21, 0.27474162), (22, 0.0008689178), (23, 0.0008689178)]
id-JP2010076568A vector-[(0, 0.00045314775), (1, 0.00045314775), (2, 0.00045314775), (3, 0.00045314775), (4, 0.00045314775), (5, 0.33455858), (6, 0.00045314775), (7, 0.00045314775), (8, 0.2539283), (9, 0.00045314775), (10, 0.00045314775), (11, 0.00045314775), (12, 0.07914476), (13, 0.00045314775), (14, 0.00045314775), (15, 0.00045314775), (16, 0.00045314775), (17, 0.00045314775), (18, 0.00045314775), (19, 0.00045314775), (20, 0.00045314775), (21, 0.32330543), (22, 0.00045314775), (23, 0.00045314775)]
id-US8674636B2 vector-[(0, 0.0005209617), (1, 0.0005209617), (2, 0.0005209617), (3, 0.0005209617), (4, 0.15260297), (5, 0.0005209617), (6, 0.0005209617), (7, 0.0005209617), (8, 0.0005209617), (9, 0.0005209617), (10, 0.0005209617), (11, 0.0005209617), (12, 0.0005209617), (13, 0.0005209617), (14, 0.0005209617), (15, 0.0005209617), (16, 0.07356224), (17, 0.0005209617), (18, 0.0005209617), (19, 0.067735076), (20, 0.0005209617), (21, 0.6956805), (22, 0.0005209617), (23, 0.0005209617)]
id-US8707756B2 vector-[(0, 0.000641421), (1, 0.000641421), (2, 0.000641421), (3, 0.000641421), (4, 0.66563284), (5, 0.000641421), (6, 0.000641421), (7, 0.000641421), (8, 0.32025588), (9, 0.000641421), (10, 0.000641421), (11, 0.000641421), (12, 0.000641421), (13, 0.000641421), (14, 0.000641421), (15, 0.000641421), (16, 0.000641421), (17, 0.000641421), (18, 0.000641421), (19, 0.000641421), (20, 0.000641421), (21, 0.000641421), (22, 0.000641421), (23, 0.000641421)]
id-US8793041B2 vector-[(0, 0.00057885406), (1, 0.00057885406), (2, 0.00057885406), (3, 0.58095247), (4, 0.00057885406), (5, 0.00057885406), (6, 0.00057885406), (7, 0.00057885406), (8, 0.00057885406), (9, 0.00057885406), (10, 0.00057885406), (11, 0.00057885406), (12, 0.00057885406), (13, 0.00057885406), (14, 0.00057885406), (15, 0.00057885406), (16, 0.00057885406), (17, 0.00057885406), (18, 0.00057885406), (19, 0.110732675), (20, 0.00057885406), (21, 0.29615888), (22, 0.00057885406), (23, 0.00057885406)]
id-US8543271B2 vector-[(0, 0.0006721809), (1, 0.0006721809), (2, 0.0006721809), (3, 0.7197035), (4, 0.0006721809), (5, 0.0006721809), (6, 0.0006721809), (7, 0.0006721809), (8, 0.0006721809), (9, 0.0006721809), (10, 0.0006721809), (11, 0.0006721809), (12, 0.0006721809), (13, 0.0006721809), (14, 0.0006721809), (15, 0.0006721809), (16, 0.0006721809), (17, 0.0006721809), (18, 0.0006721809), (19, 0.06789319), (20, 0.0006721809), (21, 0.19828755), (22, 0.0006721809), (23, 0.0006721809)]
id-US8215428B2 vector-[(0, 0.0009473603), (1, 0.12425779), (2, 0.0009473603), (3, 0.0009473603), (4, 0.0009473603), (5, 0.0009473603), (6, 0.0009473603), (7, 0.0009473603), (8, 0.0009473603), (9, 0.0009473603), (10, 0.0009473603), (11, 0.0009473603), (12, 0.0009473603), (13, 0.0009473603), (14, 0.0009473603), (15, 0.0009473603), (16, 0.0009473603), (17, 0.0009473603), (18, 0.75797385), (19, 0.0009473603), (20, 0.0009473603), (21, 0.0009473603), (22, 0.0009473603), (23, 0.09787376)]
id-US8702547B2 vector-[(0, 0.0010210113), (1, 0.0010210113), (2, 0.0010210113), (3, 0.0010210113), (4, 0.0010210113), (5, 0.0010210113), (6, 0.0010210113), (7, 0.0010210113), (8, 0.0010210113), (9, 0.0010210113), (10, 0.0010210113), (11, 0.38047868), (12, 0.0010210113), (13, 0.0010210113), (14, 0.0356832), (15, 0.0010210113), (16, 0.0010210113), (17, 0.0010210113), (18, 0.0010210113), (19, 0.0010210113), (20, 0.0010210113), (21, 0.5623969), (22, 0.0010210113), (23, 0.0010210113)]
id-US8612076B2 vector-[(0, 0.0010425141), (1, 0.0010425141), (2, 0.0010425141), (3, 0.0010425141), (4, 0.0010425141), (5, 0.0010425141), (6, 0.0010425141), (7, 0.0010425141), (8, 0.87752056), (9, 0.0010425141), (10, 0.0010425141), (11, 0.0010425141), (12, 0.0010425141), (13, 0.0010425141), (14, 0.0010425141), (15, 0.0010425141), (16, 0.0010425141), (17, 0.0010425141), (18, 0.0010425141), (19, 0.0010425141), (20, 0.0010425141), (21, 0.099544086), (22, 0.0010425141), (23, 0.0010425141)]
id-US8538616B2 vector-[(0, 0.0005870982), (1, 0.0005870982), (2, 0.0005870982), (3, 0.35730118), (4, 0.0005870982), (5, 0.0005870982), (6, 0.0005870982), (7, 0.0005870982), (8, 0.0005870982), (9, 0.0005870982), (10, 0.0005870982), (11, 0.0005870982), (12, 0.0005870982), (13, 0.0005870982), (14, 0.0005870982), (15, 0.0005870982), (16, 0.0005870982), (17, 0.0005870982), (18, 0.0005870982), (19, 0.1099481), (20, 0.0005870982), (21, 0.5204216), (22, 0.0005870982), (23, 0.0005870982)]
id-US20130192272A1 vector-[(0, 0.0008686108), (1, 0.0008686108), (2, 0.14651637), (3, 0.0008686108), (4, 0.0008686108), (5, 0.0008686108), (6, 0.0008686108), (7, 0.0008686108), (8, 0.0008686108), (9, 0.0008686108), (10, 0.0008686108), (11, 0.78279704), (12, 0.0008686108), (13, 0.0008686108), (14, 0.0008686108), (15, 0.052445814), (16, 0.0008686108), (17, 0.0008686108), (18, 0.0008686108), (19, 0.0008686108), (20, 0.0008686108), (21, 0.0008686108), (22, 0.0008686108), (23, 0.0008686108)]
id-WO2010042777A3 vector-[(0, 0.0008702643), (1, 0.20007986), (2, 0.0008702643), (3, 0.0008702643), (4, 0.0008702643), (5, 0.0008702643), (6, 0.023442302), (7, 0.0008702643), (8, 0.0008702643), (9, 0.0008702643), (10, 0.0008702643), (11, 0.75820225), (12, 0.0008702643), (13, 0.0008702643), (14, 0.0008702643), (15, 0.0008702643), (16, 0.0008702643), (17, 0.0008702643), (18, 0.0008702643), (19, 0.0008702643), (20, 0.0008702643), (21, 0.0008702643), (22, 0.0008702643), (23, 0.0008702643)]
id-JP2010098888A vector-[(0, 0.0005382727), (1, 0.0005382727), (2, 0.0005382727), (3, 0.32072738), (4, 0.0005382727), (5, 0.0005382727), (6, 0.0005382727), (7, 0.0005382727), (8, 0.0005382727), (9, 0.0005382727), (10, 0.0005382727), (11, 0.0005382727), (12, 0.0005382727), (13, 0.0005382727), (14, 0.0005382727), (15, 0.0005382727), (16, 0.0005382727), (17, 0.0005382727), (18, 0.0005382727), (19, 0.0005382727), (20, 0.0005382727), (21, 0.6674306), (22, 0.0005382727), (23, 0.0005382727)]
id-US8996211B2 vector-[(0, 0.0010690949), (1, 0.0010690949), (2, 0.0010690949), (3, 0.0010690949), (4, 0.0010690949), (5, 0.0010690949), (6, 0.054779317), (7, 0.0010690949), (8, 0.5829274), (9, 0.0010690949), (10, 0.0010690949), (11, 0.0010690949), (12, 0.0010690949), (13, 0.0010690949), (14, 0.0010690949), (15, 0.0010690949), (16, 0.0010690949), (17, 0.0010690949), (18, 0.33984226), (19, 0.0010690949), (20, 0.0010690949), (21, 0.0010690949), (22, 0.0010690949), (23, 0.0010690949)]
id-JP2010110042A vector-[(0, 0.00052298757), (1, 0.00052298757), (2, 0.00052298757), (3, 0.00052298757), (4, 0.00052298757), (5, 0.00052298757), (6, 0.00052298757), (7, 0.00052298757), (8, 0.00052298757), (9, 0.00052298757), (10, 0.00052298757), (11, 0.00052298757), (12, 0.00052298757), (13, 0.00052298757), (14, 0.00052298757), (15, 0.00052298757), (16, 0.00052298757), (17, 0.00052298757), (18, 0.00052298757), (19, 0.00052298757), (20, 0.00052298757), (21, 0.98797125), (22, 0.00052298757), (23, 0.00052298757)]
id-US8523734B2 vector-[(0, 0.00069491874), (1, 0.00069491874), (2, 0.00069491874), (3, 0.00069491874), (4, 0.19739175), (5, 0.00069491874), (6, 0.35125417), (7, 0.00069491874), (8, 0.00069491874), (9, 0.00069491874), (10, 0.00069491874), (11, 0.00069491874), (12, 0.00069491874), (13, 0.00069491874), (14, 0.00069491874), (15, 0.00069491874), (16, 0.00069491874), (17, 0.00069491874), (18, 0.43676078), (19, 0.00069491874), (20, 0.00069491874), (21, 0.00069491874), (22, 0.00069491874), (23, 0.00069491874)]
id-US8018109B2 vector-[(0, 0.0023633628), (1, 0.0023633628), (2, 0.0023633628), (3, 0.0023633628), (4, 0.0023633628), (5, 0.0023633628), (6, 0.0023633628), (7, 0.0023633628), (8, 0.20831358), (9, 0.0023633628), (10, 0.0023633628), (11, 0.0023633628), (12, 0.0023633628), (13, 0.0023633628), (14, 0.0023633628), (15, 0.44067413), (16, 0.0023633628), (17, 0.0023633628), (18, 0.0023633628), (19, 0.0023633628), (20, 0.0023633628), (21, 0.0023633628), (22, 0.30138168), (23, 0.0023633628)]
id-US9073538B2 vector-[(0, 0.0009060206), (1, 0.0009060206), (2, 0.0009060206), (3, 0.0009060206), (4, 0.0009060206), (5, 0.0009060206), (6, 0.8237241), (7, 0.10624337), (8, 0.0009060206), (9, 0.0009060206), (10, 0.0009060206), (11, 0.0009060206), (12, 0.0009060206), (13, 0.0009060206), (14, 0.0009060206), (15, 0.0009060206), (16, 0.0009060206), (17, 0.0009060206), (18, 0.0009060206), (19, 0.051006157), (20, 0.0009060206), (21, 0.0009060206), (22, 0.0009060206), (23, 0.0009060206)]
id-US8062175B2 vector-[(0, 0.0006416371), (1, 0.0006416371), (2, 0.0006416371), (3, 0.0006416371), (4, 0.0006416371), (5, 0.9301007), (6, 0.0006416371), (7, 0.0006416371), (8, 0.055783343), (9, 0.0006416371), (10, 0.0006416371), (11, 0.0006416371), (12, 0.0006416371), (13, 0.0006416371), (14, 0.0006416371), (15, 0.0006416371), (16, 0.0006416371), (17, 0.0006416371), (18, 0.0006416371), (19, 0.0006416371), (20, 0.0006416371), (21, 0.0006416371), (22, 0.0006416371), (23, 0.0006416371)]
id-US8614555B2 vector-[(0, 0.0011646246), (1, 0.0011646246), (2, 0.0011646246), (3, 0.31916782), (4, 0.0011646246), (5, 0.20440982), (6, 0.0011646246), (7, 0.0011646246), (8, 0.0011646246), (9, 0.0011646246), (10, 0.0011646246), (11, 0.0011646246), (12, 0.0011646246), (13, 0.0011646246), (14, 0.0011646246), (15, 0.0011646246), (16, 0.0011646246), (17, 0.0011646246), (18, 0.0011646246), (19, 0.0011646246), (20, 0.0011646246), (21, 0.23756118), (22, 0.0011646246), (23, 0.21556866)]
id-EP2356006B1 vector-[(0, 0.0007586913), (1, 0.0007586913), (2, 0.0007586913), (3, 0.0007586913), (4, 0.0007586913), (5, 0.0007586913), (6, 0.0007586913), (7, 0.0007586913), (8, 0.9392912), (9, 0.0007586913), (10, 0.0007586913), (11, 0.0007586913), (12, 0.0007586913), (13, 0.044017594), (14, 0.0007586913), (15, 0.0007586913), (16, 0.0007586913), (17, 0.0007586913), (18, 0.0007586913), (19, 0.0007586913), (20, 0.0007586913), (21, 0.0007586913), (22, 0.0007586913), (23, 0.0007586913)]
id-US20100131139A1 vector-[(0, 0.0011268521), (1, 0.0011268521), (2, 0.0011268521), (3, 0.0011268521), (4, 0.0011268521), (5, 0.35254034), (6, 0.0011268521), (7, 0.0011268521), (8, 0.23676483), (9, 0.0011268521), (10, 0.0011268521), (11, 0.0011268521), (12, 0.0011268521), (13, 0.0011268521), (14, 0.0011268521), (15, 0.0011268521), (16, 0.0011268521), (17, 0.0011268521), (18, 0.0011268521), (19, 0.0011268521), (20, 0.0011268521), (21, 0.0011268521), (22, 0.0011268521), (23, 0.38703087)]
id-US20100127563A1 vector-[(0, 0.0007320809), (1, 0.0007320809), (2, 0.0007320809), (3, 0.0007320809), (4, 0.0007320809), (5, 0.0007320809), (6, 0.0007320809), (7, 0.0007320809), (8, 0.15517849), (9, 0.0007320809), (10, 0.0007320809), (11, 0.0007320809), (12, 0.327946), (13, 0.0007320809), (14, 0.0007320809), (15, 0.0007320809), (16, 0.0007320809), (17, 0.0007320809), (18, 0.056704864), (19, 0.0007320809), (20, 0.0007320809), (21, 0.445529), (22, 0.0007320809), (23, 0.0007320809)]
id-US8047317B2 vector-[(0, 0.00074409833), (1, 0.00074409833), (2, 0.2694525), (3, 0.00074409833), (4, 0.00074409833), (5, 0.00074409833), (6, 0.00074409833), (7, 0.00074409833), (8, 0.00074409833), (9, 0.00074409833), (10, 0.00074409833), (11, 0.00074409833), (12, 0.00074409833), (13, 0.00074409833), (14, 0.00074409833), (15, 0.00074409833), (16, 0.00074409833), (17, 0.00074409833), (18, 0.00074409833), (19, 0.00074409833), (20, 0.00074409833), (21, 0.13242884), (22, 0.00074409833), (23, 0.5824926)]
id-JP2010115035A vector-[(0, 0.00070651236), (1, 0.15076128), (2, 0.00070651236), (3, 0.00070651236), (4, 0.00070651236), (5, 0.00070651236), (6, 0.00070651236), (7, 0.00070651236), (8, 0.00070651236), (9, 0.00070651236), (10, 0.00070651236), (11, 0.00070651236), (12, 0.13851786), (13, 0.00070651236), (14, 0.00070651236), (15, 0.00070651236), (16, 0.00070651236), (17, 0.00070651236), (18, 0.00070651236), (19, 0.00070651236), (20, 0.00070651236), (21, 0.5643193), (22, 0.00070651236), (23, 0.1322713)]
id-EP2189321A1 vector-[(0, 0.109538786), (1, 0.0005343225), (2, 0.0005343225), (3, 0.0005343225), (4, 0.0005343225), (5, 0.0005343225), (6, 0.0005343225), (7, 0.0005343225), (8, 0.12742727), (9, 0.5909726), (10, 0.0005343225), (11, 0.0005343225), (12, 0.0005343225), (13, 0.0005343225), (14, 0.0005343225), (15, 0.0005343225), (16, 0.0005343225), (17, 0.0005343225), (18, 0.0005343225), (19, 0.0005343225), (20, 0.0005343225), (21, 0.16137493), (22, 0.0005343225), (23, 0.0005343225)]
