id-EP3402968B1    abstract-
id-WO2020021555A1    abstract-A dual-cycle heat engine employing a first cycling working fluid and a second cycling working fluid whose cycles overlap when fused into a combined working stream so as to preserve compression heat generated during compression of the first working fluid thereby yielding enhanced work extraction when complying with additional thermodynamic requirements.
id-CN106224125A    abstract-本发明公开了一种回收动力系统热量进行发电的装置，包括由水箱(1)、散热器(8)以及连接水箱(1)和散热器(8)的管道组成的密闭冷却液循环系统、设置于水箱(1)出水管道内的涡轮(4)以及经传动装置(5)与涡轮相连的发电机(6)，所述水箱(1)紧贴动力系统的高温部分以传递热量至水箱(1)内冷却液，水箱(1)内设有温度传感器，在靠近水箱(1)出水口处的出水管道设有自控阀门(2)，所述温度传感器和自控阀门(2)均与控制系统连接，在靠近水箱(1)入口处的进水管道设有单向阀(9)，所述水箱(1)以及管道均由耐高温高压材料制成。本装置结构简单，结合冷却系统能够有效地回收动力系统产生的热量。
id-CN106014518A    abstract-本发明涉及一种LNG冷能梯级利用发电的冷藏车，包括冷藏车车体、设置在冷藏车车体上的冷藏厢、与冷藏厢连通的风道以及用以对冷藏厢进行制冷的LNG储液罐，还包括初级有机朗肯循环发电系统和二级有机朗肯循环发电系统，初级有机朗肯循环发电系统包括初级汽化器、空气蒸发器、第一工质泵以及第一膨胀机，二级有机朗肯循环发电系统包括二级汽化器、冷藏车车体的发动机冷却散热器、第二工质泵以及第二膨胀机，LNG储液罐与初级汽化器连通，发动机冷却散热器对应所述冷藏车车体的冷却水系统设置，还包括热交换器，热交换器的进口与初级汽化器连通，热交换器的出口与二级汽化器连通。本发明具有节能环保、能够降低运营成本的优点。
id-WO2018013028A1    abstract-The invention relates to a method for controlling a waste heat recovery system (10) associated with a powertrain (3) of a vehicle (1), the powertrain (3) comprising a combustion engine (2) and a gearbox (4) connected to the combustion engine (2), the waste heat recovery system (10) comprising a working fluid circuit (12); an evaporator (14); an expander (16); a condenser (18); a reservoir (20) for a working fluid (WF) and a pump (22) arranged to pump the working fluid (WF) through the circuit (12), wherein the evaporator (14) is arranged for heat exchange between the working fluid (WF) and at least one heat source (24), wherein the waste heat recovery system (10) further comprises a cooling circuit (26) arranged in connection to the condenser (18), and wherein the expander (16) is mechanically connected to the powertrain (3). The method comprises the steps of: predicting (s101) a downhill slope which will require braking of the vehicle; reducing (s102) the temperature of the evaporator (14) to a predetermined temperature; and turning off (s103) the pump (22) and thus the waste heat recovery system (10). The invention also relates to a waste heat recovery system (10), a vehicle (1) comprising such a system (10), a computer program (P) and a computer program product.
id-US10024159B2    abstract-A method for detecting a leaking point in a heat recovery system of an internal combustion engine of a motor vehicle, wherein the heat recovery system includes a combustible working medium and a working medium circuit with an evaporator, a pump and an expansion machine. The recirculated exhaust gas of the engine flows through or around the evaporator which is arranged in an exhaust-gas return line. At least one oxidation catalytic converter is arranged in an exhaust gas line of the engine. A first temperature sensor is arranged in the exhaust gas line upstream and a second exhaust gas temperature sensor is arranged downstream of the oxidation catalytic converter. Temperatures of the exhaust gas are measured with these temperature sensors during operation of the engine in the exhaust gas line upstream and downstream of the oxidation catalytic converter. A temperature difference of the exhaust gas upstream and downstream of the oxidation catalyst is determined, wherein upon occurrence of an abnormally high temperature difference a conclusion is drawn on a leak in the evaporator.
id-DE102017006172B4    abstract-Anordnung zur Rückgewinnung von Wärmeenergie in Abgasen aus einem Verbrennungsmotor (2), wobei die Anordnung ein WRG-System umfasst, das umfasst: - einen WRG-Kreislauf (18) mit einem umwälzenden Arbeitsmedium, - einen Verdampfer (20), in dem das Arbeitsmedium durch Abgase aus dem Verbrennungsmotor (2) erwärmt wird, - einen Expander (22) und - einen Wärmespeicher (21), dadurch gekennzeichnet, dass die Anordnung ferner mindestens einen Satz von Wärmerohren (21a-e) umfasst, der dazu konfiguriert ist, Wärmeenergie zwischen dem Wärmespeicher (21) und den Abgasen oder dem Arbeitsmedium zu übertragen, wobei der mindestens eine Satz von Wärmerohren (21a-e) einen Satz von Wärmerohren (21b) umfasst, der dazu konfiguriert ist, Wärmeenergie aus dem Wärmespeicher (21) zu dem Arbeitsmedium in einer Leitung (18a) zu übertragen, die das Arbeitsmedium zu dem Expander (22) leitet.
id-CN106089503A    abstract-一种含水乙醇氢混燃料动力系统，是利用发动机排气管的热量加热将含水乙醇裂解为氢气后导入发动机燃烧作功的系统，发动机的排气管连接富氢燃气发生器再与发动机消声器连接，含水乙醇储存箱内装入含水乙醇溶液，含水乙醇储存箱接有含水乙醇泵，将含水乙醇溶液输送到富氢燃气发生器中，富氢燃气发生器将醇裂解成氢气，经富氢燃气发生器出口进入冷却及气液分离器,分离得到的液体通过装有电磁阀的管路进入含水乙醇储存箱循环利用，分离得到的氢气经过压缩机进入储气罐，发动机输出线接控制器后接发动机电控板；含水乙醇储存箱接通过含水乙醇泵将含水乙醇水溶液输送到混合器，与储气罐提供的氢气混合后，供发动机燃烧推动汽缸工作。
id-KR101944024B1    abstract-본 발명은 엔진 내부의 로터 회전 과정에서 흡입행정, 압축행정, 팽창행정, 배출행정, 소기흡입행정 및 소기배출행정으로 이루어진 6행정이 진행되도록 구성되어 엔진의 내구성 및 열효율을 향상시킨 6행정 로터리 엔진을 이용한 소형 열병합 시스템을 제공한다. 본 발명의 소형 열병합 시스템은, 내부의 로터 회전 과정에서 흡입행정, 압축행정, 팽창행정, 배출행정, 소기흡입행정 및 소기배출행정으로 이루어진 6행정이 진행되도록 구성된 로터리 엔진과, 로터리 엔진에서 발생한 회전동력을 이용하여 전기를 생산하기 위한 발전기와, 로터리 엔진에서 배출되는 폐열과 열교환하는 폐열회수보일러를 포함하여 이루어지며, 로터리 엔진은, 4개의 로브 수용부 및 로브 수용부와 연통된 연소실을 구비한 하우징과, 로브 수용부의 중심을 기준으로 편심되어 회전하며 3개의 로브를 구비한 로터와, 로터의 회전에 따라 생성되는 동력을 외부로 전달하는 구동력 전달부와, 연료와 공기의 혼합기를 로터로 전달하는 흡기부와, 로터를 통해 배기되는 배기가스를 외부로 배출하는 배기부와, 연소실에서의 연소를 제어하는 연소제어부를 포함하여 이루어진다.
id-KR20180006055A    abstract-본 발명은 엔진의 배기가스 재순환 시스템 및 방법에 관한 것으로서, 더욱 구체적으로는 엔진에서 배출되는 배기가스의 일부를 바로 재순환하지 않고, 배기 가스의 폐열로 스팀을 생성한 후 배출되는 배기가스를 재순환하여 스팀 생산량을 높이는 엔진의 배기가스 재순환 시스템 및 방법에 관한 것이다.  본 발명에 따른 엔진의 배기가스 재순환 시스템은 선박에 설치되는 엔진; 상기 엔진에서 배출되는 배기가스로 구동되는 터빈에 의해 흡입공기를 압축하는 터보 차저; 상기 터보 차저에서 압축된 소기(scavenge air)를 상기 엔진에 공급하는 소기 리시버; 상기 터보 차저에서 배출되는 배기가스의 폐열로 스팀을 생성하는 배기가스 절탄기(Exhaust Gas Economizer); 상기 엔진에서 배출되는 배기가스가 상기 배기가스 절탄기를 거쳐 외부로 배출하는 배출 라인; 및 상기 배출 라인에서 분기되어 배기가스 일부를 상기 소기 리시버로 공급하는 제1 바이패스 라인;을 포함한다.
id-SE1651039A1    abstract-The invention relates to a method for controlling a waste heat recovery system (10) associated with a powertrain (3) of a vehicle (1), the powertrain (3) comprising a combustion engine (2) and a gearbox (4) connected to the combustion engine (2), the waste heat recovery system (10) comprising a working fluid circuit (12); an evaporator (14); an expander (16); a condenser (18); a reservoir (20) for a working fluid (WF) and a pump (22) arranged to pump the working fluid (WF) through the circuit (12), wherein the evaporator (14) is arranged for heat exchange between the working fluid (WF) and at least one heat source (24), wherein the waste heat recovery system (10) further comprises a cooling circuit (26) arranged in connection to the condenser (18), and wherein the expander (16) is mechanically coupled to the powertrain (3). The method comprises the steps of determining (s101 ) the pressure (P) and temperature (T) of the working fluid (WF) upstream of the expander (16); and controlling (s102) the rotational speed of the expander (16) based on the determined pressure (P) and temperature (T).The invention also relates to a waste heat recovery system (10), a vehicle (1) comprising such a system (10), a computer program (Pr) and a computer program product.(Fig. 2)
id-WO2018014058A1    abstract-Die Erfindung betrifft ein Verfahren zur Erkennung einer undichten Stelle in einem Wärmerückgewinnungssystem (12; 12a) einer Brennkraftmaschine (1) eines Kraftfahrzeugs, wobei das Wärmerückgewinnungssystem (12) zumindest ein insbesondere brennbares Arbeitsmedium und einen Arbeitsmediumkreis (13; 3a) mit zumindest einem Verdampfer (14; 14a), einer Pumpe (15; 15a) und zumindest einer Expansionsmaschine (16; 16a) aufweist, wobei der Verdampfer (14; 14a) vom Abgas der Brennkraftmaschine (1) durchströmt wird. Um auf möglichst einfache Weise Undichtheiten im Verdampfer (14, 14a) des Wärmerückgewinnungssystems (12) frühzeitig und zuverlässig erkennen zu können, ist vorgesehen, dass zumindest ein NH 3 -Sensor (20; 20a) im Abgasströmungsweg (2) stromabwärts des Verdampfers (14; 14a) angeordnet wird und mit diesem NH 3 -Sensor (20; 20a) das Abgas im Abgasströmungsweg (2) gemessen wird, wobei bei Auftreten zumindest eines abnormal hohen NH 3 -Messwertes - vorzugsweise nach Durchführen einer Plausibilitätsprüfung - auf eine Undichtheit des Verdampfers (14; 14a) geschlossen wird.
id-DE102016212231A1    abstract-Die Erfindung betrifft einen Kolben (1) für eine Axialkolbenmaschine (2). Erfindungswesentlich ist dabei, dass der Kolben (2) als gebauter Hohlkolben ausgebildet ist und einen wärmeisolierenden Hohlraum (3) aufweist, in dem ein Unterdruck und/oder ein wärmeisolierendes Material (4) angeordnet ist. Hierdurch lässt sich insbesondere der Wirkungsgrad der Axialkolbenmaschine (2) steigern.
id-KR20180010005A    abstract-본 발명의 선박은 프로펠러를 구동시키도록 구성되는 주엔진; 선박의 전기설비에 필요한 에너지를 생성시키도록 구성되는 보조엔진; 상기 주엔진으로부터 발생하는 폐열을 회수하도록 구성되는 이코노마이저; 및 상기 보조엔진 및 상기 이코노마이저로부터 발생하는 폐열을 이용하여 물을 가열하도록 구성되는 가열기;를 포함한다.
id-RU2663369C1    abstract-Изобретение относится к машиностроению, в частности к двигателестроению. Техническим результатом изобретения является: значительное повышение его КПД за счет применения регенерации теплоты и реверса газов; значительное снижение массы и габаритов двигателя за счет выполнения рабочего хода в каждом цилиндре за один поворот коленчатого вала. Сущность изобретения заключается в том, что в двигателе внутреннего сгорания, состоящем из блока цилиндров, поршней, штока, шатуна, коленчатого вала картера, системы подготовки и подачи топливной смеси, всасывающих и выхлопных клапанов, системы запуска, системы охлаждения и системы смазки, поршни выполнены двустороннего действия. В верхней части поршней совершаются процессы рабочего хода и выхлопа отработавших газов, а в нижней - всасывания и сжатия воздуха. Согласно изобретению, воздух перед подачей в цилиндры двигателя предварительно прогревают в регенераторе от теплоты выхлопных газов. Причем воздух, сжатый в нижней части одного из цилиндров, через регенератор передают в верхнюю часть другого цилиндра, а выхлопные газы из каждого цилиндра подают в регенератор. Кроме того, для дополнительного нагрева осуществляют реверс газа путем отбора части выхлопных газов из цилиндра в процессе расширения и подачи их через клапан реверса в регенератор. 2 ил.
id-KR101695374B1    abstract-본 발명은 폐열을 이용한 소형 발전터빈에 관한 것으로서, 제1 샤프트에 장착되며, 유입되는 스팀에 의해서 회전하면서 유입된 스팀을 일방향으로 이송시키는 제1 터빈; 제1 터빈의 종단에서 소정거리 이격되어 배치되며, 축방향을 따라 이동하는 스팀의 토출압력이 증대되도록 토출방향을 향하여 관경이 작아지도록 양단으로 관통공이 형성되는 폐열 증폭부; 및 폐열 증폭부의 종단에 인접하여 배치되며, 제1 샤프트에 직각방향으로 배치되는 제2 샤프트에 결합되어 폐열 증폭부에서 토출되는 스팀으로 회전하는 제2 터빈;을 포함한다. 본 발명에 의하면, 스팀에 의해서 제1 터빈이 회전하면서 생산되는 전력이 축전부에 저장되고, 제1 터빈에서 사용된 스팀, 즉, 폐열을 이용하여 제2 터빈을 회전시켜 전력을 생산하여 축전부에 축전시킴으로써 발전기의 효율을 높이면서 단시간에 많은 양의 전력을 축전할 수 있다.
id-DE102016212679A1    abstract-Abwärmerückgewinnungssystem (100) einer Brennkraftmaschine mit einem ein Arbeitsmedium führenden Kreislauf (100a). Der Kreislauf (100a) umfasst in Flussrichtung des Arbeitsmediums eine Speisefluidpumpe (102), einen Verdampfer (103), eine Expansionsmaschine (104) und einen Kondensator (105). An den Kreislauf (100a) ist ein Schmierstoffbehälter (10) zur Aufnahme eines Schmierstoffs gekoppelt. Vorzugsweise enthält der Schmierstoff Graphit und/oder Molybdändisulfid.
id-KR20180012426A    abstract-본 발명은 구성이 간단하고 제작이 용이한 제로터 펌프를 이용하여 열병합 시스템의 소형화를 가능하게 함과 동시에, 열효율을 향상시켜 소규모의 발전 및 난방 시설에 적합한 제로터 브레이튼 엔진에 폐열회수 장치를 적용한 마이크로 열병합 시스템을 제공한다. 본 발명의 마이크로 열병합 시스템은, 연료를 연소시키기 위한 연소기와, 연소기로부터 배출되는 배기가스를 이용하여 회전동력을 발생시키기 위한 것으로 배기가스의 유입에 의해 회전하는 내,외부로터를 구비한 제로터 펌프로 이루어진 터빈과, 터빈의 회전동력으로 구동되는 내,외부로터를 구비한 제로터 펌프로 이루어진 것으로 유입되는 외부공기를 압축시켜 상기 연소기에 공급하기 위한 압축기와, 터빈의 회전동력으로 구동되어 전기를 발생하는 발전기와, 터빈으로부터 배출되는 폐열과 열교환하는 폐열회수보일러를 포함하며, 터빈을 구성하는 제로터 펌프의 내,외부로터와 압축기를 구성하는 제로터 펌프의 내,외부로터는 하나의 회전축에 고정되어 함께 회전하고, 연소기에서 연소되는 연료는 천연가스를 사용한다.
id-DE102017006371A1    abstract-Die Erfindung bezieht sich auf ein Verfahren zum Steuern eines Fahrzeugs (1) in Verbindung mit einem Abwärtsgefälle, wobei das Fahrzeug (1) einen Antriebsstrang (3) mit einem Verbrennungsmotor (2) und einem Abwärmerückgewinnungssystem (10) umfasst, das mit dem Verbrennungsmotor (2) assoziiert ist, wobei das Abwärmerückgewinnungssystem (10) einen Arbeitsfluidkreislauf (12); einen Verdampfer (14); einen Expander (16); einen Kondensator (18); ein Reservoir (20) für ein Arbeitsfluid (WF) und eine Pumpe (22), die so ausgelegt ist, dass sie das Arbeitsfluid (WF) durch den Kreislauf (12) pumpt, wobei der Verdampfer (14) für einen Wärmeaustausch zwischen dem Arbeitsfluid (WF) und zumindest einer Wärmequelle (24) ausgelegt ist, wobei das Abwärmerückgewinnungssystem (10) ferner einen Kühlkreislauf (26) umfasst, der in Verbindung mit dem Kondensator (18) angeordnet ist, und wobei der Expander (16) mit dem Antriebsstrang (3) mechanisch verbunden ist. Das Verfahren umfasst ferner die Schritte: des Prognostizierens (s101) eines Abwärtsgefälles und des Ermittelns, ob das prognostizierte Abwärtsgefälle eine vordefinierte Anforderung erfüllt; des Ermittelns (s102) der Energiemenge, die vom Abwärmerückgewinnungssystem (10) während des Abwärtsgefälles rückgewonnen wird; und des Steuerns (s103) des Fahrzeugs (1) auf Basis der ermittelten Energiemenge, die vom Abwärmerückgewinnungssystem (10) rückgewonnen wird. Die Erfindung bezieht sich außerdem auf ein Fahrzeug (1), ein Computerprogramm (Pr) und ein Computerprogrammprodukt.
id-CN106014681A    abstract-本发明公开了一种发电内燃机余热梯级利用系统，包括内燃机主体，所述内燃机主体的一侧设有集热装置，所述内燃机主体和集热装置之间通过第一通气管连接，所述第一通气管的一端连接有气体过滤装置，所述气体过滤装置远离第一通气管的一侧连接有第一发电装置，所述第一发电装置的下方设有预热管道，所述预热管道为中空结构，所述预热管道内设有第二通气管，所述第二通气管的一端延伸至内燃机主体内，所述预热管道出口的下方设有蓄水池，所述蓄水池的下方连接有第二发电装置，所述集热装置的底部设有出料仓。本发明节约了资源，高效的利用发电内燃机的热能，节能环保，节省了使用成本，提高了工作效率。
id-CN106194358B    abstract-本发明涉及热声发电机设备技术领域，尤其涉及一种多级热声发电机组及具有该机组的多级回热式制冷系统。本发明的多级热声发电机组包括多组热声发动机，多组热声发动机顺次串联于压缩机和发电机之间，且各组热声发动机之间均通过谐振子组件耦合，谐振子组件用于使各组热声发动机内均能同时形成行波声场，利用谐振子组件使得相邻两组热声发动机组之间获得良好的匹配，在各组热声发动机组内能同时形成行波声场，从而提高热声发电机组的热电效率，同时，将各组热声发动机的工作温度设定为不同温度，从而还可以使得该多级热声发电机组实现对不同品位热能的梯级利用，以使得具有该机组的多级回热式制冷系统具有更高的热电转换效率。
id-CN106152602A    abstract-本发明公开了一种燃气冷热电三联供与地源热泵的复合系统，包括燃气内燃机装置，燃气内燃机装置与溴化锂机组连接，溴化锂机组通过烟气管道与烟气换热器连接，烟气换热器与热水箱连接，热水箱通过输水管与地源热泵机组连接，溴化锂机组还分别与分水器及集水器连接，分水器和集水器均与地源热泵机组连接，地源热泵机组与换热装置连接。本发明突破传统利用冷却塔的冷却方式，通过地源热泵机组、地埋管换热装置与烟气热水型溴化锂机组等设备的有机结合，不仅满足了用电的需求、生活热水的供应，还满足了用户冷、热的需求；既节约了水资源又实现了废热的有效利用，不仅环保，而且使整个系统更加的节能、美观，运行费用低。
id-CN106224088A    abstract-本发明涉及一种利用高压氢混合燃料驱动汽车的方法和动力系统，动力系统包括氢混合燃料储罐、活塞式燃气发动机、涡轮增压单元、换热器、储热设备、储冷设备和空气管路。氢混合燃料储罐中高压混合燃料气经脱水和换热，通过涡轮增压单元释放压力能和在储冷设备放出冷量后，或通过压力能利用控制单元释放压力能后到活塞式燃气发动机，空气经涡轮增压单元压缩后到活塞式燃气发动机，活塞式燃气发动机燃烧做功驱动汽车行驶。废气通过涡轮增压单元释放压力能排放，或再与氢混合燃料气换热后排放。本发明用高压混合燃料气的压力能驱动涡轮增压单元压缩空气，并回收高压混合燃料气膨胀降温后的冷量，充分利用了高压氢混合燃料的压力能，提高了汽车动力系统热效率。
id-CN106367117A    abstract-本发明涉及垃圾处理技术领域，更具体的说，涉及一种生活垃圾热解发电方法。其包括如下步骤：S1.将生活垃圾送入热解制气炉内热解气化，向所述热解制气炉内通入反应气，所述反应气中氧气的含量为30％‑93％，得到包括可燃气体的产物；S2.对产生的可燃气体的热值进行检测，并实时调节向所述热解制气炉中通入的所述反应气中所述氧气的含量，使获得的可燃气体的热值稳定输出；S3.将所述步骤S2中得到的所述可燃气体送入燃气发电机中进行发电。本发明提供一种生活垃圾热解气化燃气可直接用于燃气发电的方法。
id-US10415689B2    abstract-A method of using a thermoelectric generator for warming a transmission on a vehicle having an internal combustion engine is provided. The method includes starting the internal combustion engine, thereby generating a hot exhaust gas; circulating coolant through a heating loop in fluid communication with the internal combustion engine and the thermoelectric generator; passing the hot exhaust gas through a hot-side of the thermoelectric generator and circulating the coolant through the cold-side of the thermoelectric generator, thereby transferring heat from the hot exhaust gas to the coolant and generating an electric current; and selectively powering an electric heating element with the electric current. The electric heating element is in thermal communication with a transmission fluid of the transmission. The coolant is circulated through the thermoelectric generator, by an auxiliary coolant pump powered by the electrical current, for a predetermined length of time after shutdown of the internal combustion engine.
id-CN106194493A    abstract-本发明公开了一种发动机排气能量回收的综合热管理系统，包括发动机排气管，其还包括冷却液换热装置和机油换热装置，冷却液换热装置，包括冷却液预热箱和冷却液换热管，冷却液预热箱上分别设有进气口和出气口，进气口与发动机排气管的尾气入口相连通，出气口与机油换热装置相连接，冷却液换热管位于冷却液预热箱内，且冷却液换热管内通有冷却液；机油换热装置，包括机油换热管和油底壳。本发明大幅缩短了冷启动时所需要的暖机时间，缩短了机油温度升高到正常工作的时间，以及减少了发动机重要零部件的磨损和因燃烧不充分产生的污染物排放，达到了节约能源和保护环境的双重目的。
id-WO2018045362A1    abstract-This embodiment is a Stirling-Electric Hybrid automotive exhaust module generator device for converting waste heat energy into electrical energy by employing the Seebeck Effect. The disclosure herein describes how the invention converts heat energy, from hot exhaust gases, from the operation of an automotive external combustion engine (e. g. Stirling Cycle engine), into electrical energy which is fed back into the electrical system of the Stirling-Electric Hybrid Automobile (Patent Number 7,726, 130 B2) minimizing losses due to the second law of thermodynamics. The improvements on the art in this disclosure focuses on employing a plurality of thermopiles and materials with improved coefficients of thermal conductivity and increasing residence time of the hot exhaust gases by inducing turbulent flow through the module generator device in conjunction with external cooling plate(s), heat sink(s); in the form of a plurality of pin(s), on the interior and exterior surface(s) of the module generator device.
id-KR20180019890A    abstract-본 발명은 선박의 엔진에서 배출되는 배기가스로부터 폐열을 회수하는 선박의 배기가스 회수 시스템 및 방법에 관한 것으로, 선박의 배기가스 배출 규제를 만족시키면서도 배기가스로부터 효율적으로 폐열을 회수하는 것을 목적으로 한다. 본 발명에 따른 선박의 배기가스 회수 시스템은, 선박의 주 엔진(Main Engine)으로부터 배출되는 배기가스를 EGE(Exhaust Gas Economizer)로 공급하는 배기가스 메인라인; 상기 배기가스 메인라인에 마련되며 상기 주 엔진으로 공급하는 연소공기를 압축하는 과급기(Turbo Charger); 및 상기 배기가스 메인라인의 EGE 전단에서 분기되며 상기 과급기를 통과한 배기가스의 일부를 EGR(Exhaust Gas Recirculation) 유닛으로 공급하는 배기가스 순환라인;을 포함하여, 상기 EGR 유닛은 상기 과급기를 통과한 배기가스만을 공급받아 상기 주 엔진으로 연소공기를 공급하는 것을 특징으로 한다.
id-CN106150679A    abstract-本发明涉及一种医院天然气分布式供能系统。该系统包括内燃机、烟气热水型溴化锂制冷制热两用机组、烟气热水换热器、热水储存罐和三通调节阀，内燃机连接有天然气管道、缸套水管道、烟气管道和中冷水管道，缸套水管道还与烟气热水型溴化锂制冷制热两用机组连接，烟气管道还通过三通调节阀分别与烟气热水型溴化锂制冷制热两用机组、烟气热水换热器连接，烟气热水换热器与热水储存罐连接，中冷水管道还与热水储存罐连接。本发明使用热水储存罐来满足不同时间医院对卫生热水需求量的不同，解决热水负荷波动大而引起系统运行不稳定的问题。
id-CN106246407A    abstract-本发明公开了一种优化发动机余热回收的系统，其中，包括：第一换热器，发动机的排气流经其热流通道；高温涡轮，其与第一换热器的冷流通道连接；第二换热器，其热流通道与高温涡轮连接；高温泵，其与第二换热器的热流通道和第一换热器的冷流通道连接；第三换热器，加有纳米粒子的发动机的冷却水流经其热流通道，且其冷流通道与第二换热器的冷流通道连接；低温涡轮，其与第二换热器的冷流通道连接；低温冷凝器，其与低温涡轮连接；低温泵，其与低温冷凝器和第三换热器的冷流通道连接。本发明通过在发动机冷却水中添加纳米粒子，形成纳米流体，以加强换热强度，在相同换热面积下实现更多的换热量，从而能够节能和提高发动机效率。
id-WO2018041456A1    abstract-Abwärmerückgewinnungssystem (100) für eine Brennkraftmaschine (110), wobei das Abwärmerückgewinnungssystem (100) einen ein Arbeitsmedium führenden Kreislauf (100a) aufweist. Der Kreislauf (100a) umfasst in Flussrichtung des Arbeitsmediums eine Speisefluidpumpe (102), einen Verdampfer (103), eine Expansionsmaschine (104) und einen Kondensator (105). In dem Kreislauf (100a) ist zwischen der Speisefluidpumpe (102) und dem Verdampfer (103) ein Vorheizelement (10) angeordnet.
id-WO2018036656A1    abstract-Die Erfindung betrifft eine Brennkraftmaschine (1) mit einem Ladepfad (3), eingerichtet zur Zuführung von Ladeluft zu wenigstens einem Brennraum (5) der Brennkraftmaschine (3), einem Abgasstrang (7), eingerichtet zur Abführung von Abgas aus dem wenigstens einen Brennraum (5), und mit einem Abgasrückführpfad (9), der den Abgasstrang (7) außerhalb des wenigstens einen Brennraums (5) mit dem Ladepfad (3) verbindet, sodass Abgas aus dem Abgasstrang (7) dem Ladepfad (3) zuführbar ist. Dabei ist eine Wärmetransporteinrichtung (11) vorgesehen, die eine Wärmeaufnahmeeinrichtung (13) aufweist, die eingerichtet und angeordnet ist, um Wärme aus dem Abgasrückführpfad (9) aufzunehmen, wobei die Wärmetransporteinrichtung (11) eingerichtet ist, um dem Abgasrückführpfad (9) entnommene Wärme stromabwärts einer Ausmündung (15) des Abgasrückführpfads (9) aus dem Abgasstrang (7) in den Abgasstrang (7) einzubringen.
id-CN106351740A    abstract-本发明公开了一种含有蒸发器的发动机水冷系统。其中：所述的温差发电片与水箱都为镂空状；出水管上设置有蒸发器；蒸发器的一侧设置有冷凝器；冷凝器为镂空状；冷凝器通过管道与蒸发器相连；冷凝器的一侧与风扇的一侧相连；风扇通过传动机构与传动轴相连；发电机通过传动机构与传动轴相连；传动轴剩下的一端设置有大风扇；回水管内设置有电热丝与温度传感器。常见的发动机装置对周围环境温度和燃料的要求过高；本发明的优点在于：有效的提高了能源转化效率，在风冷的基础上加装了制冷剂冷却装置使得水循环系统的冷却效率得到提高，系统的操作更加的方便，更易于维护与监控，通过对蒸发器内制冷剂的制备工艺的改变，有效的提高了冷却效率。
id-WO2018044203A1    abstract-﻿Решение относится к области машиностроения, а именно к автомобильной технике и может быть использовано для облегчения запуска двигателя внутреннего сгорания в холодное время года. Техническим результатом является повышение длительности времени автономного поддержания требуемой температуры аккумулятора в условиях низких температур окружающего воздуха, который достигается за счет того, что устройство для тепловой защиты аккумулятора автомобиля, содержащее кожух, отличающееся тем, что кожух выполнен в виде замкнутого эластичного контейнера, внутренняя полость которого заполнена веществом аккумулирующим тепло, входное отверстие внутренней полости контейнера соединено через теплопровод с теплообменником, смонтированным на двигателе внутреннего сгорания автомобиля, при этом внутри теплопровода перед входным отверстием контейнера установлен тепловой диод.
id-DE202016104629U1    abstract-Kühlsystem für eine Verbrennungskraftmaschine, dadurch gekennzeichnet, dass ein Kühlmittel als Kühlfluid vorgesehen ist somit und das Wasser einer traditionellen Motorkühlsystemen ersetzt, und ein Kompressor (10) für die Fluidzirkulation durch den Kreislauf eine Wasserpumpe (3) des traditionellen Motorkühlsystemen ersetzt und eine Turbine als Mittel zur Expansion des Kühlmittels vorgesehen ist, wobei die Turbine mit einer Ausgangs- bzw. Abtriebswelle der Verbrennungskraftmaschine verbunden ist.
id-CN106150678A    abstract-一种具有废热能柔性回收装置的朗肯循环布置系统，包括工质泵（1）、换热器（2）、膨胀机（3）、冷凝器（5）和齿轮传动系（6），齿轮传动系（6）输出端齿轮与发动机（4）曲轴齿轮相啮合，膨胀机（3）和齿轮传动系（6）之间设置有液力耦合器（7），膨胀机（3）的输出齿轮与液力耦合器（7）的输入齿轮相啮合。使得膨胀功转换的机械功能够通过液力耦合器（7）柔性回收传递给发动机（4）曲轴，提高了设备的使用寿命，降低了设备的磨损，提高了齿轮传动系（6）的稳定性。
id-KR20180023374A    abstract-본 발명은 차량용 축열기 및 이를 포함하는 축열 시스템에 관한 것으로, 엔진 및 배기가스의 열을 냉각수를 이용하여 저장하는 차량용 축열기에 관한 것이다. 더욱 상세하게, 본 발명의 차량용 축열기는 냉각수가 유입 및 배출되는 열교환기; 상기 열교환기가 수용되는 내측케이스; 상기 내측 케이스 내부에 충진되는 열저장물질; 및 상기 내측 케이스가 수용되되, 내측 케이스와의 사이에 진공 상태의 단열공간을 포함하며, 차량 내 장착되는 진공수단과 연결되는 흡입구가 형성된 외측케이스; 를 포함하는 것을 특징으로 한다.
id-FR3055364A1    abstract-Dispositif de récupération d'énergie agencé pour récupérer de l'énergie produite par un moteur thermique (41) de véhicule automobile, comprenant : - une turbine radiale (11), - un générateur de courant (12), accouplé à la turbine radiale (11) pour produire un courant électrique, caractérisé en ce que le dispositif de récupération d'énergie comprend un circuit de récupération de chaleur (10) agencé pour récupérer de la chaleur produite par le moteur thermique (41) avec un fluide à changement de phase, et en ce que la turbine radiale (11) est agencée pour être entraînée en rotation par le fluide à changement de phase, lors d'une détente du fluide à changement de phase, lorsqu'il est en phase gazeuse.
